RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DAG-001-E0592,PKG-11,DEL-11-04,Invented educational example models,EXECUTION,DELIVERABLE,UPSTREAM,DOCS_PREDECESSOR,DELIVERABLE,PKG-09,DEL-09-02,DEL-09-02,Stress recovery benchmark suite,"execution/PKG-09_Verification, Validation, and Quality Oracles/1_Working/DEL-09-02_Stress recovery benchmark suite",DEL-11-04 needs DEL-09-02 as a predecessor: educational examples should align with stress benchmarks,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-11-04 and DEL-09-02; plans/DAG-001 expected dependency shape,"FROM DEL-11-04: Create invented-data example models for mechanics-only and fake-rule-pack demonstrations. Artifacts: examples/models/invented/*; tutorials | TARGET DEL-09-02: Create stress recovery benchmark cases for axial, bending, torsion, pressure, and stress range behavior. Artifacts: validation/benchmarks/stress; hand-calc notes",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0593,PKG-11,DEL-11-04,Invented educational example models,EXECUTION,DELIVERABLE,UPSTREAM,GOVERNANCE_PREDECESSOR,DELIVERABLE,PKG-08,DEL-08-05,DEL-08-05,Report protected-content linter,"execution/PKG-08_Reporting, Audit, and Reproducibility/1_Working/DEL-08-05_Report protected-content linter",DEL-11-04 needs DEL-08-05 as a predecessor: public examples should pass protected-content lint,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-11-04 and DEL-08-05; plans/DAG-001 expected dependency shape,FROM DEL-11-04: Create invented-data example models for mechanics-only and fake-rule-pack demonstrations. Artifacts: examples/models/invented/*; tutorials | TARGET DEL-08-05: Implement checks that prevent public report templates/examples from embedding protected code text/tables/formulas. Artifacts: report linter; CI guard,INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0594,PKG-11,DEL-11-04,Invented educational example models,EXECUTION,DELIVERABLE,UPSTREAM,GOVERNANCE_PREDECESSOR,DELIVERABLE,PKG-01,DEL-01-02,DEL-01-02,Copyright and protected-data boundary policy,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-02_Copyright and protected-data boundary policy",DEL-11-04 needs DEL-01-02 as a predecessor: public examples must not embed protected examples/data,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-11-04 and DEL-01-02; plans/DAG-001 expected dependency shape,FROM DEL-11-04: Create invented-data example models for mechanics-only and fake-rule-pack demonstrations. Artifacts: examples/models/invented/*; tutorials | TARGET DEL-01-02: Define what data/code/text may not enter the public repository and how suspected protected content is quarantined. Artifacts: docs/IP_AND_DATA_BOUNDARY.md; contribution review checklist,INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0595,PKG-11,DEL-11-05,Contributor tutorial and onboarding,EXECUTION,DELIVERABLE,UPSTREAM,DOCS_PREDECESSOR,DELIVERABLE,PKG-01,DEL-01-01,DEL-01-01,Project governance baseline,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-01_Project governance baseline",DEL-11-05 needs DEL-01-01 as a predecessor: contributor tutorial uses project governance baseline,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-11-05 and DEL-01-01; plans/DAG-001 expected dependency shape,FROM DEL-11-05: Create onboarding path for new contributors using package/deliverable decomposition and governance docs. Artifacts: CONTRIBUTING tutorial; docs/AGENTIC_DEVELOPMENT_WORKFLOW.md | TARGET DEL-01-01: Create the initial governance documents and maintainer policy skeleton for the public project. Artifacts: docs/CONTRACT.md; docs/DIRECTIVE.md; governance/MAINTAINERS.md,INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0596,PKG-11,DEL-11-05,Contributor tutorial and onboarding,EXECUTION,DELIVERABLE,UPSTREAM,GOVERNANCE_PREDECESSOR,DELIVERABLE,PKG-01,DEL-01-02,DEL-01-02,Copyright and protected-data boundary policy,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-02_Copyright and protected-data boundary policy",DEL-11-05 needs DEL-01-02 as a predecessor: contributor tutorial teaches protected-data boundary,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-11-05 and DEL-01-02; plans/DAG-001 expected dependency shape,FROM DEL-11-05: Create onboarding path for new contributors using package/deliverable decomposition and governance docs. Artifacts: CONTRIBUTING tutorial; docs/AGENTIC_DEVELOPMENT_WORKFLOW.md | TARGET DEL-01-02: Define what data/code/text may not enter the public repository and how suspected protected content is quarantined. Artifacts: docs/IP_AND_DATA_BOUNDARY.md; contribution review checklist,INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0597,PKG-11,DEL-11-05,Contributor tutorial and onboarding,EXECUTION,DELIVERABLE,UPSTREAM,GOVERNANCE_PREDECESSOR,DELIVERABLE,PKG-01,DEL-01-03,DEL-01-03,Contributor certification workflow,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow",DEL-11-05 needs DEL-01-03 as a predecessor: contributor tutorial teaches certification workflow,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-11-05 and DEL-01-03; plans/DAG-001 expected dependency shape,"FROM DEL-11-05: Create onboarding path for new contributors using package/deliverable decomposition and governance docs. Artifacts: CONTRIBUTING tutorial; docs/AGENTIC_DEVELOPMENT_WORKFLOW.md | TARGET DEL-01-03: Define contributor attestations, provenance fields, review routing, and rejection rules for public data contributions. Artifacts: CONTRIBUTING.md section; contributor certification template",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0598,PKG-12,DEL-12-05,Security threat model,EXECUTION,DELIVERABLE,UPSTREAM,SECURITY_PREDECESSOR,DELIVERABLE,PKG-01,DEL-01-02,DEL-01-02,Copyright and protected-data boundary policy,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-02_Copyright and protected-data boundary policy",DEL-12-05 needs DEL-01-02 as a predecessor: threat model must include protected/private data boundary,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-12-05 and DEL-01-02; plans/DAG-001 expected dependency shape,"FROM DEL-12-05: Draft and maintain threat model for private data, report sharing, plugins, imports, and supply chain. Artifacts: docs/security/threat_model.md | TARGET DEL-01-02: Define what data/code/text may not enter the public repository and how suspected protected content is quarantined. Artifacts: docs/IP_AND_DATA_BOUNDARY.md; contribution review checklist",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0599,PKG-12,DEL-12-05,Security threat model,EXECUTION,DELIVERABLE,UPSTREAM,SECURITY_PREDECESSOR,DELIVERABLE,PKG-02,DEL-02-04,DEL-02-04,Plugin and extension domain contracts,"execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-04_Plugin and extension domain contracts",DEL-12-05 needs DEL-02-04 as a predecessor: threat model must cover plugins/adapters/extensions,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-12-05 and DEL-02-04; plans/DAG-001 expected dependency shape,"FROM DEL-12-05: Draft and maintain threat model for private data, report sharing, plugins, imports, and supply chain. Artifacts: docs/security/threat_model.md | TARGET DEL-02-04: Define extension points and governance constraints for plugins/adapters. Artifacts: plugin interface spec; sandbox/permission model notes",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0600,PKG-12,DEL-12-05,Security threat model,EXECUTION,DELIVERABLE,UPSTREAM,SECURITY_PREDECESSOR,DELIVERABLE,PKG-01,DEL-01-04,DEL-01-04,Professional responsibility and product-claims policy,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-04_Professional responsibility and product-claims policy",DEL-12-05 needs DEL-01-04 as a predecessor: threat model must preserve non-certification/product-claims boundary,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-12-05 and DEL-01-04; plans/DAG-001 expected dependency shape,"FROM DEL-12-05: Draft and maintain threat model for private data, report sharing, plugins, imports, and supply chain. Artifacts: docs/security/threat_model.md | TARGET DEL-01-04: Define permitted/prohibited claims, report disclaimers, and human approval boundaries. Artifacts: docs/PROFESSIONAL_BOUNDARY.md; report notice template",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0601,PKG-12,DEL-12-01,Local-first storage and private data paths,EXECUTION,DELIVERABLE,UPSTREAM,SECURITY_PREDECESSOR,DELIVERABLE,PKG-02,DEL-02-05,DEL-02-05,Project persistence and round-trip serialization,"execution/PKG-02_Domain Model, Units, and Core Schemas/1_Working/DEL-02-05_Project persistence and round-trip serialization",DEL-12-01 needs DEL-02-05 as a predecessor: local-first private paths build on persistence architecture,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-12-01 and DEL-02-05; plans/DAG-001 expected dependency shape,"FROM DEL-12-01: Define and implement private data storage conventions outside public repository paths. Artifacts: storage policy; private path conventions; tests | TARGET DEL-02-05: Implement create/open/save/versioned project persistence and deterministic model round-trip behavior for units, loads, rule-pack refs, and provenance metadata. Artifacts: project file schema; round-trip tests; persistence service contract",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0602,PKG-12,DEL-12-01,Local-first storage and private data paths,EXECUTION,DELIVERABLE,UPSTREAM,SECURITY_PREDECESSOR,DELIVERABLE,PKG-12,DEL-12-05,DEL-12-05,Security threat model,"execution/PKG-12_Security, Privacy, and Private Data Handling/1_Working/DEL-12-05_Security threat model",DEL-12-01 needs DEL-12-05 as a predecessor: storage/private paths should follow the threat model,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-12-01 and DEL-12-05; plans/DAG-001 expected dependency shape,"FROM DEL-12-01: Define and implement private data storage conventions outside public repository paths. Artifacts: storage policy; private path conventions; tests | TARGET DEL-12-05: Draft and maintain threat model for private data, report sharing, plugins, imports, and supply chain. Artifacts: docs/security/threat_model.md",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0603,PKG-12,DEL-12-01,Local-first storage and private data paths,EXECUTION,DELIVERABLE,UPSTREAM,SECURITY_PREDECESSOR,DELIVERABLE,PKG-01,DEL-01-02,DEL-01-02,Copyright and protected-data boundary policy,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-02_Copyright and protected-data boundary policy",DEL-12-01 needs DEL-01-02 as a predecessor: private path policy enforces public/private data separation,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-12-01 and DEL-01-02; plans/DAG-001 expected dependency shape,FROM DEL-12-01: Define and implement private data storage conventions outside public repository paths. Artifacts: storage policy; private path conventions; tests | TARGET DEL-01-02: Define what data/code/text may not enter the public repository and how suspected protected content is quarantined. Artifacts: docs/IP_AND_DATA_BOUNDARY.md; contribution review checklist,INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0604,PKG-12,DEL-12-03,Telemetry off-by-default design,EXECUTION,DELIVERABLE,UPSTREAM,SECURITY_PREDECESSOR,DELIVERABLE,PKG-12,DEL-12-05,DEL-12-05,Security threat model,"execution/PKG-12_Security, Privacy, and Private Data Handling/1_Working/DEL-12-05_Security threat model",DEL-12-03 needs DEL-12-05 as a predecessor: telemetry policy should follow privacy threat model,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-12-03 and DEL-12-05; plans/DAG-001 expected dependency shape,"FROM DEL-12-03: Define and implement telemetry policy with opt-in only behavior and no private engineering data transmission. Artifacts: telemetry policy; config defaults; tests | TARGET DEL-12-05: Draft and maintain threat model for private data, report sharing, plugins, imports, and supply chain. Artifacts: docs/security/threat_model.md",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0605,PKG-12,DEL-12-03,Telemetry off-by-default design,EXECUTION,DELIVERABLE,UPSTREAM,SECURITY_PREDECESSOR,DELIVERABLE,PKG-01,DEL-01-02,DEL-01-02,Copyright and protected-data boundary policy,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-02_Copyright and protected-data boundary policy",DEL-12-03 needs DEL-01-02 as a predecessor: telemetry must not transmit private/protected engineering data,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-12-03 and DEL-01-02; plans/DAG-001 expected dependency shape,FROM DEL-12-03: Define and implement telemetry policy with opt-in only behavior and no private engineering data transmission. Artifacts: telemetry policy; config defaults; tests | TARGET DEL-01-02: Define what data/code/text may not enter the public repository and how suspected protected content is quarantined. Artifacts: docs/IP_AND_DATA_BOUNDARY.md; contribution review checklist,INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
v3.1,DAG-001-E0606,PKG-12,DEL-12-04,Secret and private-library handling,EXECUTION,DELIVERABLE,UPSTREAM,SECURITY_PREDECESSOR,DELIVERABLE,PKG-12,DEL-12-05,DEL-12-05,Security threat model,"execution/PKG-12_Security, Privacy, and Private Data Handling/1_Working/DEL-12-05_Security threat model",DEL-12-04 needs DEL-12-05 as a predecessor: secret/private-library handling follows threat model,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-12-04 and DEL-12-05; plans/DAG-001 expected dependency shape,"FROM DEL-12-04: Implement protections for private libraries, paths, and credentials used by imports or private storage. Artifacts: private library registry; secret handling tests | TARGET DEL-12-05: Draft and maintain threat model for private data, report sharing, plugins, imports, and supply chain. Artifacts: docs/security/threat_model.md",INFERRED_DIRECT,SEMANTIC_READY,SEMANTIC_READY,UNKNOWN,HIGH,DECOMPOSITION,2026-04-30,2026-04-30,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape."
